(17,74)
(17,81)
(17,93)
(17,97)
(17,99)
(17,106)
(17,118)
(17,120)
(17,122)
(17,129)
(17,141)
(17,144)
(17,146)
(17,153)
(17,165)
(17,167)
(17,169)
(17,176)
(17,188)
(18,1)
(18,3)
(18,11)
(18,23)
(18,24)
(18,26)
(18,34)
(18,46)
(18,48)
(18,50)
(18,58)
(18,70)
(18,71)
(18,73)
(18,81)
(18,93)
(18,96)
(18,98)
(18,106)
(18,118)
(18,119)
(18,121)
(18,129)
(18,141)
(18,143)
(18,145)
(18,153)
(18,165)
(18,166)
(18,168)
(18,176)
(18,188)
(19,2)
(19,5)
(19,11)
(19,23)
(19,25)
(19,28)
(19,34)
(19,46)
(19,49)
(19,52)
(19,58)
(19,70)
(19,72)
(19,75)
(19,81)
(19,93)
(19,97)
(19,100)
(19,106)
(19,118)
(19,120)
(19,123)
(19,129)
(19,141)
(19,144)
(19,147)
(19,153)
(19,165)
(19,167)
(19,170)
(19,176)
(19,188)
(20,1)
(20,5)
(20,11)
(20,23)
(20,24)
(20,28)
(20,34)
(20,46)
(20,48)
(20,52)
(20,58)
(20,70)
(20,71)
(20,75)
(20,81)
(20,93)
(20,96)
(20,100)
(20,106)
(20,118)
(20,119)
(20,123)
(20,129)
(20,141)
(20,143)
(20,147)
(20,153)
(20,165)
(20,166)
(20,170)
(20,176)
(20,188)
(21,3)
(21,4)
(21,11)
(21,23)
(21,26)
(21,27)
(21,34)
(21,46)
(21,50)
(21,51)
(21,58)
(21,70)
(21,73)
(21,74)
(21,81)
(21,93)
(21,98)
(21,99)
(21,106)
(21,118)
(21,121)
(21,122)
(21,129)
(21,141)
(21,145)
(21,146)
(21,153)
(21,165)
(21,168)
(21,169)
(21,176)
(21,188)
(22,6)
(22,7)
(22,8)
(22,9)
(22,10)
(22,23)
(22,29)
(22,30)
(22,31)
(22,32)
(22,33)
(22,46)
(22,53)
(22,54)
(22,55)
(22,56)
(22,57)
(22,70)
(22,76)
(22,77)
(22,78)
(22,79)
(22,80)
(22,93)
(22,101)
(22,102)
(22,103)
(22,104)
(22,105)
(22,118)
(22,124)
(22,125)
(22,126)
(22,127)
(22,128)
(22,141)
(22,148)
(22,149)
(22,150)
(22,151)
(22,152)
(22,165)
(22,171)
(22,172)
(22,173)
(22,174)
(22,175)
(22,188)
(23,12)
(23,13)
(23,14)
(23,15)
(23,16)
(23,17)
(23,18)
(23,19)
(23,20)
(23,21)
(23,22)
(23,35)
(23,36)
(23,37)
(23,38)
(23,39)
(23,40)
(23,41)
(23,42)
(23,43)
(23,44)
(23,45)
(23,59)
(23,60)
(23,61)
(23,62)
(23,63)
(23,64)
(23,65)
(23,66)
(23,67)
(23,68)
(23,69)
(23,82)
(23,83)
(23,84)
(23,85)
(23,86)
(23,87)
(23,88)
(23,89)
(23,90)
(23,91)
(23,92)
(23,107)
(23,108)
(23,109)
(23,110)
(23,111)
(23,112)
(23,113)
(23,114)
(23,115)
(23,116)
(23,117)
(23,130)
(23,131)
(23,132)
(23,133)
(23,134)
(23,135)
(23,136)
(23,137)
(23,138)
(23,139)
(23,140)
(23,154)
(23,155)
(23,156)
(23,157)
(23,158)
(23,159)
(23,160)
(23,161)
(23,162)
(23,163)
(23,164)
(23,177)
(23,178)
(23,179)
(23,180)
(23,181)
(23,182)
(23,183)
(23,184)
(23,185)
(23,186)
(23,187)
(24,2)
(24,4)
(24,7)
(24,9)
(24,13)
(24,15)
(24,18)
(24,20)
(24,47)
(24,49)
(24,51)
(24,54)
(24,56)
(24,60)
(24,62)
(24,65)
(24,67)
(24,94)
(24,97)
(24,99)
(24,102)
(24,104)
(24,108)
(24,110)
(24,113)
(24,115)
(24,142)
(24,144)
(24,146)
(24,149)
(24,151)
(24,155)
(24,157)
(24,160)
(24,162)
(24,189)
(25,1)
(25,3)
(25,6)
(25,8)
(25,12)
(25,14)
(25,17)
(25,19)
(25,47)
(25,48)
(25,50)
(25,53)
(25,55)
(25,59)
(25,61)
(25,64)
(25,66)
(25,94)
(25,96)
(25,98)
(25,101)
(25,103)
(25,107)
(25,109)
(25,112)
(25,114)
(25,142)
(25,143)
(25,145)
(25,148)
(25,150)
(25,154)
(25,156)
(25,159)
(25,161)
(25,189)
(26,2)
(26,5)
(26,7)
(26,10)
(26,13)
(26,16)
(26,18)
(26,21)
(26,47)
(26,49)
(26,52)
(26,54)
(26,57)
(26,60)
(26,63)
(26,65)
(26,68)
(26,94)
(26,97)
(26,100)
(26,102)
(26,105)
(26,108)
(26,111)
(26,113)
(26,116)
(26,142)
(26,144)
(26,147)
(26,149)
(26,152)
(26,155)
(26,158)
(26,160)
(26,163)
(26,189)
(27,1)
(27,5)
(27,6)
(27,10)
(27,12)
(27,16)
(27,17)
(27,21)
(27,47)
(27,48)
(27,52)
(27,53)
(27,57)
(27,59)
(27,63)
(27,64)
(27,68)
(27,94)
(27,96)
(27,100)
(27,101)
(27,105)
(27,107)
(27,111)
(27,112)
(27,116)
(27,142)
(27,143)
(27,147)
(27,148)
(27,152)
(27,154)
(27,158)
(27,159)
(27,163)
(27,189)
(28,3)
(28,4)
(28,8)
(28,9)
(28,14)
(28,15)
(28,19)
(28,20)
(28,47)
(28,50)
(28,51)
(28,55)
(28,56)
(28,61)
(28,62)
(28,66)
(28,67)
(28,94)
(28,98)
(28,99)
(28,103)
(28,104)
(28,109)
(28,110)
(28,114)
(28,115)
(28,142)
(28,145)
(28,146)
(28,150)
(28,151)
(28,156)
(28,157)
(28,161)
(28,162)
(28,189)
(29,2)
(29,4)
(29,11)
(29,13)
(29,15)
(29,22)
(29,47)
(29,49)
(29,51)
(29,58)
(29,60)
(29,62)
(29,69)
(29,94)
(29,97)
(29,99)
(29,106)
(29,108)
(29,110)
(29,117)
(29,142)
(29,144)
(29,146)
(29,153)
(29,155)
(29,157)
(29,164)
(29,189)
(30,1)
(30,3)
(30,11)
(30,12)
(30,14)
(30,22)
(30,47)
(30,48)
(30,50)
(30,58)
(30,59)
(30,61)
(30,69)
(30,94)
(30,96)
(30,98)
(30,106)
(30,107)
(30,109)
(30,117)
(30,142)
(30,143)
(30,145)
(30,153)
(30,154)
(30,156)
(30,164)
(30,189)
(31,2)
(31,5)
(31,11)
(31,13)
(31,16)
(31,22)
(31,47)
(31,49)
(31,52)
(31,58)
(31,60)
(31,63)
(31,69)
(31,94)
(31,97)
(31,100)
(31,106)
(31,108)
(31,111)
(31,117)
(31,142)
(31,144)
(31,147)
(31,153)
(31,155)
(31,158)
(31,164)
(31,189)
(32,1)
(32,5)
(32,11)
(32,12)
(32,16)
(32,22)
(32,47)
(32,48)
(32,52)
(32,58)
(32,59)
(32,63)
(32,69)
(32,94)
(32,96)
(32,100)
(32,106)
(32,107)
(32,111)
(32,117)
(32,142)
(32,143)
(32,147)
(32,153)
(32,154)
(32,158)
(32,164)
(32,189)
(33,3)
(33,4)
(33,11)
(33,14)
(33,15)
(33,22)
(33,47)
(33,50)
(33,51)
(33,58)
(33,61)
(33,62)
(33,69)
(33,94)
(33,98)
(33,99)
(33,106)
(33,109)
(33,110)
(33,117)
(33,142)
(33,145)
(33,146)
(33,153)
(33,156)
(33,157)
(33,164)
(33,189)
(34,6)
(34,7)
(34,8)
(34,9)
(34,10)
(34,17)
(34,18)
(34,19)
(34,20)
(34,21)
(34,47)
(34,53)
(34,54)
(34,55)
(34,56)
(34,57)
(34,64)
(34,65)
(34,66)
(34,67)
(34,68)
(34,94)
(34,101)
(34,102)
(34,103)
(34,104)
(34,105)
(34,112)
(34,113)
(34,114)
(34,115)
(34,116)
(34,142)
(34,148)
(34,149)
(34,150)
(34,151)
(34,152)
(34,159)
(34,160)
(34,161)
(34,162)
(34,163)
(34,189)
(35,2)
(35,4)
(35,7)
(35,9)
(35,23)
(35,47)
(35,49)
(35,51)
(35,54)
(35,56)
(35,70)
(35,94)
(35,97)
(35,99)
(35,102)
(35,104)
(35,118)
(35,142)
(35,144)
(35,146)
(35,149)
(35,151)
(35,165)
(35,189)
(36,1)
(36,3)
(36,6)
(36,8)
(36,23)
(36,47)
(36,48)
(36,50)
(36,53)
(36,55)
(36,70)
(36,94)
(36,96)
(36,98)
(36,101)
(36,103)
(36,118)
(36,142)
(36,143)
(36,145)
(36,148)
(36,150)
(36,165)
(36,189)
(37,2)
(37,5)
(37,7)
(37,10)
(37,23)
(37,47)
(37,49)
(37,52)
(37,54)
(37,57)
(37,70)
(37,94)
(37,97)
(37,100)
(37,102)
(37,105)
(37,118)
(37,142)
(37,144)
(37,147)
(37,149)
(37,152)
(37,165)
(37,189)
(38,1)
(38,5)
(38,6)
(38,10)
(38,23)
(38,47)
(38,48)
(38,52)
(38,53)
(38,57)
(38,70)
(38,94)
(38,96)
(38,100)
(38,101)
(38,105)
(38,118)
(38,142)
(38,143)
(38,147)
(38,148)
(38,152)
(38,165)
(38,189)
(39,3)
(39,4)
(39,8)
(39,9)
(39,23)
(39,47)
(39,50)
(39,51)
(39,55)
(39,56)
(39,70)
(39,94)
(39,98)
(39,99)
(39,103)
(39,104)
(39,118)
(39,142)
(39,145)
(39,146)
(39,150)
(39,151)
(39,165)
(39,189)
(40,2)
(40,4)
(40,11)
(40,23)
(40,47)
(40,49)
(40,51)
(40,58)
(40,70)
(40,94)
(40,97)
(40,99)
(40,106)
(40,118)
(40,142)
(40,144)
(40,146)
(40,153)
(40,165)
(40,189)
(41,1)
(41,3)
(41,11)
(41,23)
(41,47)
(41,48)
(41,50)
(41,58)
(41,70)
(41,94)
(41,96)
(41,98)
(41,106)
(41,118)
(41,142)
(41,143)
(41,145)
(41,153)
(41,165)
(41,189)
(42,2)
(42,5)
(42,11)
(42,23)
(42,47)
(42,49)
(42,52)
(42,58)
(42,70)
(42,94)
(42,97)
(42,100)
(42,106)
(42,118)
(42,142)
(42,144)
(42,147)
(42,153)
(42,165)
(42,189)
(43,1)
(43,5)
(43,11)
(43,23)
(43,47)
(43,48)
(43,52)
(43,58)
(43,70)
(43,94)
(43,96)
(43,100)
(43,106)
(43,118)
(43,142)
(43,143)
(43,147)
(43,153)
(43,165)
(43,189)
(44,3)
(44,4)
(44,11)
(44,23)
(44,47)
(44,50)
(44,51)
(44,58)
(44,70)
(44,94)
(44,98)
(44,99)
(44,106)
(44,118)
(44,142)
(44,145)
(44,146)
(44,153)
(44,165)
(44,189)
(45,6)
(45,7)
(45,8)
(45,9)
(45,10)
(45,23)
(45,47)
(45,53)
(45,54)
(45,55)
(45,56)
(45,57)
(45,70)
(45,94)
(45,101)
(45,102)
(45,103)
(45,104)
(45,105)
(45,118)
(45,142)
(45,148)
(45,149)
(45,150)
(45,151)
(45,152)
(45,165)
(45,189)
(46,12)
(46,13)
(46,14)
(46,15)
(46,16)
(46,17)
(46,18)
(46,19)
(46,20)
(46,21)
(46,22)
(46,47)
(46,59)
(46,60)
(46,61)
(46,62)
(46,63)
(46,64)
(46,65)
(46,66)
(46,67)
(46,68)
(46,69)
(46,94)
(46,107)
(46,108)
(46,109)
(46,110)
(46,111)
(46,112)
(46,113)
(46,114)
(46,115)
(46,116)
(46,117)
(46,142)
(46,154)
(46,155)
(46,156)
(46,157)
(46,158)
(46,159)
(46,160)
(46,161)
(46,162)
(46,163)
(46,164)
(46,189)
(47,24)
(47,25)
(47,26)
(47,27)
(47,28)
(47,29)
(47,30)
(47,31)
(47,32)
(47,33)
(47,34)
(47,35)
(47,36)
(47,37)
(47,38)
(47,39)
(47,40)
(47,41)
(47,42)
(47,43)
(47,44)
(47,45)
(47,46)
(47,71)
(47,72)
(47,73)
(47,74)
(47,75)
(47,76)
(47,77)
(47,78)
(47,79)
(47,80)
(47,81)
(47,82)
(47,83)
(47,84)
(47,85)
(47,86)
(47,87)
(47,88)
(47,89)
(47,90)
(47,91)
(47,92)
(47,93)
(47,119)
(47,120)
(47,121)
(47,122)
(47,123)
(47,124)
(47,125)
(47,126)
(47,127)
(47,128)
(47,129)
(47,130)
(47,131)
(47,132)
(47,133)
(47,134)
(47,135)
(47,136)
(47,137)
(47,138)
(47,139)
(47,140)
(47,141)
(47,166)
(47,167)
(47,168)
(47,169)
(47,170)
(47,171)
(47,172)
(47,173)
(47,174)
(47,175)
(47,176)
(47,177)
(47,178)
(47,179)
(47,180)
(47,181)
(47,182)
(47,183)
(47,184)
(47,185)
(47,186)
(47,187)
(47,188)
(48,2)
(48,4)
(48,7)
(48,9)
(48,13)
(48,15)
(48,18)
(48,20)
(48,25)
(48,27)
(48,30)
(48,32)
(48,36)
(48,38)
(48,41)
(48,43)
(48,95)
(48,97)
(48,99)
(48,102)
(48,104)
(48,108)
(48,110)
(48,113)
(48,115)
(48,120)
(48,122)
(48,125)
(48,127)
(48,131)
(48,133)
(48,136)
(48,138)
(48,190)
(49,1)
(49,3)
(49,6)
(49,8)
(49,12)
(49,14)
(49,17)
(49,19)
(49,24)
(49,26)
(49,29)
(49,31)
(49,35)
(49,37)
(49,40)
(49,42)
(49,95)
(49,96)
(49,98)
(49,101)
(49,103)
(49,107)
(49,109)
(49,112)
(49,114)
(49,119)
(49,121)
(49,124)
(49,126)
(49,130)
(49,132)
(49,135)
(49,137)
(49,190)
(50,2)
(50,5)
(50,7)
(50,10)
(50,13)
(50,16)
(50,18)
(50,21)
(50,25)
(50,28)
(50,30)
(50,33)
(50,36)
(50,39)
(50,41)
(50,44)
(50,95)
(50,97)
(50,100)
(50,102)
(50,105)
(50,108)
(50,111)
(50,113)
(50,116)
(50,120)
(50,123)
(50,125)
(50,128)
(50,131)
(50,134)
(50,136)
(50,139)
(50,190)
(51,1)
(51,5)
(51,6)
(51,10)
(51,12)
(51,16)
(51,17)
(51,21)
(51,24)
(51,28)
(51,29)
(51,33)
(51,35)
(51,39)
(51,40)
(51,44)
(51,95)
(51,96)
(51,100)
(51,101)
(51,105)
(51,107)
(51,111)
(51,112)
(51,116)
(51,119)
(51,123)
(51,124)
(51,128)
(51,130)
(51,134)
(51,135)
(51,139)
(51,190)
(52,3)
(52,4)
(52,8)
(52,9)
(52,14)
(52,15)
(52,19)
(52,20)
(52,26)
(52,27)
(52,31)
(52,32)
(52,37)
(52,38)
(52,42)
(52,43)
(52,95)
(52,98)
(52,99)
(52,103)
(52,104)
(52,109)
(52,110)
(52,114)
(52,115)
(52,121)
(52,122)
(52,126)
(52,127)
(52,132)
(52,133)
(52,137)
(52,138)
(52,190)
(53,2)
(53,4)
(53,11)
(53,13)
(53,15)
(53,22)
(53,25)
(53,27)
(53,34)
(53,36)
(53,38)
(53,45)
(53,95)
(53,97)
(53,99)
(53,106)
(53,108)
(53,110)
(53,117)
(53,120)
(53,122)
(53,129)
(53,131)
(53,133)
(53,140)
(53,190)
(54,1)
(54,3)
(54,11)
(54,12)
(54,14)
(54,22)
(54,24)
(54,26)
(54,34)
(54,35)
(54,37)
(54,45)
(54,95)
(54,96)
(54,98)
(54,106)
(54,107)
(54,109)
(54,117)
(54,119)
(54,121)
(54,129)
(54,130)
(54,132)
(54,140)
(54,190)
(55,2)
(55,5)
(55,11)
(55,13)
(55,16)
(55,22)
(55,25)
(55,28)
(55,34)
(55,36)
(55,39)
(55,45)
(55,95)
(55,97)
(55,100)
(55,106)
(55,108)
(55,111)
(55,117)
(55,120)
(55,123)
(55,129)
(55,131)
(55,134)
(55,140)
(55,190)
(56,1)
(56,5)
(56,11)
(56,12)
(56,16)
(56,22)
(56,24)
(56,28)
(56,34)
(56,35)
(56,39)
(56,45)
(56,95)
(56,96)
(56,100)
(56,106)
(56,107)
(56,111)
(56,117)
(56,119)
(56,123)
(56,129)
(56,130)
(56,134)
(56,140)
(56,190)
(57,3)
(57,4)
(57,11)
(57,14)
(57,15)
(57,22)
(57,26)
(57,27)
(57,34)
(57,37)
(57,38)
(57,45)
(57,95)
(57,98)
(57,99)
(57,106)
(57,109)
(57,110)
(57,117)
(57,121)
(57,122)
(57,129)
(57,132)
(57,133)
(57,140)
(57,190)
(58,6)
(58,7)
(58,8)
(58,9)
(58,10)
(58,17)
(58,18)
(58,19)
(58,20)
(58,21)
(58,29)
(58,30)
(58,31)
(58,32)
(58,33)
(58,40)
(58,41)
(58,42)
(58,43)
(58,44)
(58,95)
(58,101)
(58,102)
(58,103)
(58,104)
(58,105)
(58,112)
(58,113)
(58,114)
(58,115)
(58,116)
(58,124)
(58,125)
(58,126)
(58,127)
(58,128)
(58,135)
(58,136)
(58,137)
(58,138)
(58,139)
(58,190)
(59,2)
(59,4)
(59,7)
(59,9)
(59,23)
(59,25)
(59,27)
(59,30)
(59,32)
(59,46)
(59,95)
(59,97)
(59,99)
(59,102)
(59,104)
(59,118)
(59,120)
(59,122)
(59,125)
(59,127)
(59,141)
(59,190)
(60,1)
(60,3)
(60,6)
(60,8)
(60,23)
(60,24)
(60,26)
(60,29)
(60,31)
(60,46)
(60,95)
(60,96)
(60,98)
(60,101)
(60,103)
(60,118)
(60,119)
(60,121)
(60,124)
(60,126)
(60,141)
(60,190)
(61,2)
(61,5)
(61,7)
(61,10)
(61,23)
(61,25)
(61,28)
(61,30)
(61,33)
(61,46)
(61,95)
(61,97)
(61,100)
(61,102)
(61,105)
(61,118)
(61,120)
(61,123)
(61,125)
(61,128)
(61,141)
(61,190)
(62,1)
(62,5)
(62,6)
(62,10)
(62,23)
(62,24)
(62,28)
(62,29)
(62,33)
(62,46)
(62,95)
(62,96)
(62,100)
(62,101)
(62,105)
(62,118)
(62,119)
(62,123)
(62,124)
(62,128)
(62,141)
(62,190)
(63,3)
(63,4)
(63,8)
(63,9)
(63,23)
(63,26)
(63,27)
(63,31)
